ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Test,QA,Production,Performance,Notes
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskTransferTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Transfer,Universal Linux Physical Disk Avg. Disk sec/Transfer Monitor,NumSamples,int,5,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskTransferTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Transfer,Universal Linux Physical Disk Avg. Disk sec/Transfer Monitor,Threshold,double,0.05,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskTransferTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Transfer,Universal Linux Physical Disk Avg. Disk sec/Transfer Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.DiskHealth.Monitor,UnitMonitor,Physical Disk Health,Universal Linux Physical Disk Health Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.DiskHealth.Monitor,UnitMonitor,Physical Disk Health,Universal Linux Physical Disk Health Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.DiskHealth.Monitor,UnitMonitor,Physical Disk Health,Universal Linux Physical Disk Health Monitor,ExpectedStatus,string,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.DiskHealth.Monitor,UnitMonitor,Physical Disk Health,Universal Linux Physical Disk Health Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentDPCTime.Monitor,UnitMonitor,Processor Percent DPC Time,Universal Linux Processor Percent DPC Time Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentDPCTime.Monitor,UnitMonitor,Processor Percent DPC Time,Universal Linux Processor Percent DPC Time Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentDPCTime.Monitor,UnitMonitor,Processor Percent DPC Time,Universal Linux Processor Percent DPC Time Monitor,NumSamples,int,3,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentDPCTime.Monitor,UnitMonitor,Processor Percent DPC Time,Universal Linux Processor Percent DPC Time Monitor,Threshold,double,15,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentDPCTime.Monitor,UnitMonitor,Processor Percent DPC Time,Universal Linux Processor Percent DPC Time Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.DiskHealth.Monitor,UnitMonitor,Logical Disk Health,Universal Linux Logical Disk Health Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.DiskHealth.Monitor,UnitMonitor,Logical Disk Health,Universal Linux Logical Disk Health Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.DiskHealth.Monitor,UnitMonitor,Logical Disk Health,Universal Linux Logical Disk Health Monitor,ExpectedStatus,string,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.DiskHealth.Monitor,UnitMonitor,Logical Disk Health,Universal Linux Logical Disk Health Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentProcessorTime.Monitor,UnitMonitor,Operating System Total Percent Processor Time,Universal Linux Operating System Total Percent Processor Time Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentProcessorTime.Monitor,UnitMonitor,Operating System Total Percent Processor Time,Universal Linux Operating System Total Percent Processor Time Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentProcessorTime.Monitor,UnitMonitor,Operating System Total Percent Processor Time,Universal Linux Operating System Total Percent Processor Time Monitor,NumSamples,int,3,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentProcessorTime.Monitor,UnitMonitor,Operating System Total Percent Processor Time,Universal Linux Operating System Total Percent Processor Time Monitor,Threshold,double,95,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentProcessorTime.Monitor,UnitMonitor,Operating System Total Percent Processor Time,Universal Linux Operating System Total Percent Processor Time Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentInterruptTime.Monitor,UnitMonitor,Operating System Total Percent Interrupt Time,Universal Linux Operating System Total Percent Interrupt Time Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentInterruptTime.Monitor,UnitMonitor,Operating System Total Percent Interrupt Time,Universal Linux Operating System Total Percent Interrupt Time Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentInterruptTime.Monitor,UnitMonitor,Operating System Total Percent Interrupt Time,Universal Linux Operating System Total Percent Interrupt Time Monitor,NumSamples,int,3,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentInterruptTime.Monitor,UnitMonitor,Operating System Total Percent Interrupt Time,Universal Linux Operating System Total Percent Interrupt Time Monitor,Threshold,double,10,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentInterruptTime.Monitor,UnitMonitor,Operating System Total Percent Interrupt Time,Universal Linux Operating System Total Percent Interrupt Time Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.FreeSpace.Monitor,UnitMonitor,Logical Disk Free Space,Universal Linux Logical Disk Free Space Monitor,Enabled,bool,FALSE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.FreeSpace.Monitor,UnitMonitor,Logical Disk Free Space,Universal Linux Logical Disk Free Space Monitor,WarningPctThreshold,double,10,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.FreeSpace.Monitor,UnitMonitor,Logical Disk Free Space,Universal Linux Logical Disk Free Space Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.FreeSpace.Monitor,UnitMonitor,Logical Disk Free Space,Universal Linux Logical Disk Free Space Monitor,ErrorPctThreshold,double,5,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.FreeSpace.Monitor,UnitMonitor,Logical Disk Free Space,Universal Linux Logical Disk Free Space Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.FreeSpace.Monitor,UnitMonitor,Logical Disk Free Space,Universal Linux Logical Disk Free Space Monitor,WarningMBThreshold,double,2000,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.FreeSpace.Monitor,UnitMonitor,Logical Disk Free Space,Universal Linux Logical Disk Free Space Monitor,ErrorMBThreshold,double,1000,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentInterruptTime.Monitor,UnitMonitor,Processor Percent Interrupt Time,Universal Linux Processor Percent Interrupt Time Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentInterruptTime.Monitor,UnitMonitor,Processor Percent Interrupt Time,Universal Linux Processor Percent Interrupt Time Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentInterruptTime.Monitor,UnitMonitor,Processor Percent Interrupt Time,Universal Linux Processor Percent Interrupt Time Monitor,NumSamples,int,3,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentInterruptTime.Monitor,UnitMonitor,Processor Percent Interrupt Time,Universal Linux Processor Percent Interrupt Time Monitor,Threshold,double,10,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentInterruptTime.Monitor,UnitMonitor,Processor Percent Interrupt Time,Universal Linux Processor Percent Interrupt Time Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.PercentFreeSpace.Monitor,UnitMonitor,Logical Disk % Free Space,Universal Linux Logical Disk % Free Space Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.PercentFreeSpace.Monitor,UnitMonitor,Logical Disk % Free Space,Universal Linux Logical Disk % Free Space Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.PercentFreeSpace.Monitor,UnitMonitor,Logical Disk % Free Space,Universal Linux Logical Disk % Free Space Monitor,NumSamples,int,1,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.PercentFreeSpace.Monitor,UnitMonitor,Logical Disk % Free Space,Universal Linux Logical Disk % Free Space Monitor,Threshold,double,5,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.PercentFreeSpace.Monitor,UnitMonitor,Logical Disk % Free Space,Universal Linux Logical Disk % Free Space Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskReadTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Read,Universal Linux Physical Disk Avg. Disk sec/Read Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskReadTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Read,Universal Linux Physical Disk Avg. Disk sec/Read Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskReadTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Read,Universal Linux Physical Disk Avg. Disk sec/Read Monitor,NumSamples,int,5,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskReadTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Read,Universal Linux Physical Disk Avg. Disk sec/Read Monitor,Threshold,double,0.05,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskReadTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Read,Universal Linux Physical Disk Avg. Disk sec/Read Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentDPCTime.Monitor,UnitMonitor,Operating System Total Percent DPC Time,Universal Linux Operating System Total Percent DPC Time Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentDPCTime.Monitor,UnitMonitor,Operating System Total Percent DPC Time,Universal Linux Operating System Total Percent DPC Time Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentDPCTime.Monitor,UnitMonitor,Operating System Total Percent DPC Time,Universal Linux Operating System Total Percent DPC Time Monitor,NumSamples,int,3,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentDPCTime.Monitor,UnitMonitor,Operating System Total Percent DPC Time,Universal Linux Operating System Total Percent DPC Time Monitor,Threshold,double,15,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.TotalPercentDPCTime.Monitor,UnitMonitor,Operating System Total Percent DPC Time,Universal Linux Operating System Total Percent DPC Time Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Process.Ssh.Monitor,UnitMonitor,Process SSH Service Health,Universal Linux Process SSH Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Process.Ssh.Monitor,UnitMonitor,Process SSH Service Health,Universal Linux Process SSH Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Process.Ssh.Monitor,UnitMonitor,Process SSH Service Health,Universal Linux Process SSH Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Process.Ssh.Monitor,UnitMonitor,Process SSH Service Health,Universal Linux Process SSH Monitor,ProcessName,string,sshd,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentProcessorTime.Monitor,UnitMonitor,Processor Percent Processor Time,Universal Linux Processor Percent Processor Time Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentProcessorTime.Monitor,UnitMonitor,Processor Percent Processor Time,Universal Linux Processor Percent Processor Time Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentProcessorTime.Monitor,UnitMonitor,Processor Percent Processor Time,Universal Linux Processor Percent Processor Time Monitor,NumSamples,int,3,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentProcessorTime.Monitor,UnitMonitor,Processor Percent Processor Time,Universal Linux Processor Percent Processor Time Monitor,Threshold,double,95,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.PercentProcessorTime.Monitor,UnitMonitor,Processor Percent Processor Time,Universal Linux Processor Percent Processor Time Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.NetworkAdapter.Health.Monitor,UnitMonitor,Network Adapter Health,Network Adapter Health,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.NetworkAdapter.Health.Monitor,UnitMonitor,Network Adapter Health,Network Adapter Health,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.NetworkAdapter.Health.Monitor,UnitMonitor,Network Adapter Health,Network Adapter Health,ExpectedStatus,string,2,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.NetworkAdapter.Health.Monitor,UnitMonitor,Network Adapter Health,Network Adapter Health,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.AvailableMBytes.Monitor,UnitMonitor,Operating System Available Megabytes Memory,Universal Linux Operating System Available Megabytes Memory Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.AvailableMBytes.Monitor,UnitMonitor,Operating System Available Megabytes Memory,Universal Linux Operating System Available Megabytes Memory Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.AvailableMBytes.Monitor,UnitMonitor,Operating System Available Megabytes Memory,Universal Linux Operating System Available Megabytes Memory Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.AvailableMBytes.Monitor,UnitMonitor,Operating System Available Megabytes Memory,Universal Linux Operating System Available Megabytes Memory Monitor,NumSamples,int,3,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.AvailableMBytes.Monitor,UnitMonitor,Operating System Available Megabytes Memory,Universal Linux Operating System Available Megabytes Memory Monitor,Threshold,double,2.5,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskWriteTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Write,Universal Linux Physical Disk Avg. Disk sec/Write Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskWriteTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Write,Universal Linux Physical Disk Avg. Disk sec/Write Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskWriteTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Write,Universal Linux Physical Disk Avg. Disk sec/Write Monitor,NumSamples,int,5,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskWriteTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Write,Universal Linux Physical Disk Avg. Disk sec/Write Monitor,Threshold,double,0.05,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.AverageDiskWriteTime.Monitor,UnitMonitor,Physical Disk Avg. Disk sec/Write,Universal Linux Physical Disk Avg. Disk sec/Write Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.PercentFreeInodes.Monitor,UnitMonitor,Logical Disk % Free Inodes,Universal Linux Logical Disk % Free Inodes Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.PercentFreeInodes.Monitor,UnitMonitor,Logical Disk % Free Inodes,Universal Linux Logical Disk % Free Inodes Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.PercentFreeInodes.Monitor,UnitMonitor,Logical Disk % Free Inodes,Universal Linux Logical Disk % Free Inodes Monitor,NumSamples,int,1,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.PercentFreeInodes.Monitor,UnitMonitor,Logical Disk % Free Inodes,Universal Linux Logical Disk % Free Inodes Monitor,Threshold,double,5,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.PercentFreeInodes.Monitor,UnitMonitor,Logical Disk % Free Inodes,Universal Linux Logical Disk % Free Inodes Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.AvailableMBytesSwap.Monitor,UnitMonitor,Operating System Available Megabytes Swap Space,Universal Linux Operating System Available Megabytes Swap Space Monitor,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.AvailableMBytesSwap.Monitor,UnitMonitor,Operating System Available Megabytes Swap Space,Universal Linux Operating System Available Megabytes Swap Space Monitor,Interval,int,300,900,600,300,120,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.AvailableMBytesSwap.Monitor,UnitMonitor,Operating System Available Megabytes Swap Space,Universal Linux Operating System Available Megabytes Swap Space Monitor,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.AvailableMBytesSwap.Monitor,UnitMonitor,Operating System Available Megabytes Swap Space,Universal Linux Operating System Available Megabytes Swap Space Monitor,NumSamples,int,3,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.AvailableMBytesSwap.Monitor,UnitMonitor,Operating System Available Megabytes Swap Space,Universal Linux Operating System Available Megabytes Swap Space Monitor,Threshold,double,2.5,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.Discovery,Discovery,Discover Universal Linux Logical Disks,This rule discovers Universal Linux Logical Disks.,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.Discovery,Discovery,Discover Universal Linux Logical Disks,This rule discovers Universal Linux Logical Disks.,ExcludeFileSystemType,string,^(none)$,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.Discovery,Discovery,Discover Universal Linux Logical Disks,This rule discovers Universal Linux Logical Disks.,Interval,int,14400,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.Discovery,Discovery,Discover Universal Linux Logical Disks,This rule discovers Universal Linux Logical Disks.,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.Discovery,Discovery,Discover Universal Linux Logical Disks,This rule discovers Universal Linux Logical Disks.,OutputErrorIfAny,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.LogicalDisk.Discovery,Discovery,Discover Universal Linux Logical Disks,This rule discovers Universal Linux Logical Disks.,ExcludeFileSystemName,string,^(none)$,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.Discovery,Discovery,Discover Universal Linux Operating System,This rule discovers the Universal Linux Computer Operating System.,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.Discovery,Discovery,Discover Universal Linux Operating System,This rule discovers the Universal Linux Computer Operating System.,OutputErrorIfAny,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.Discovery,Discovery,Discover Universal Linux Operating System,This rule discovers the Universal Linux Computer Operating System.,Interval,int,14400,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.OperatingSystem.Discovery,Discovery,Discover Universal Linux Operating System,This rule discovers the Universal Linux Computer Operating System.,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.NetworkAdapter.Discovery,Discovery,Discover Universal Linux Network Adapters,This rule discovers Universal Linux Network Adapters.,Enabled,bool,TRUE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.NetworkAdapter.Discovery,Discovery,Discover Universal Linux Network Adapters,This rule discovers Universal Linux Network Adapters.,OutputErrorIfAny,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.NetworkAdapter.Discovery,Discovery,Discover Universal Linux Network Adapters,This rule discovers Universal Linux Network Adapters.,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.NetworkAdapter.Discovery,Discovery,Discover Universal Linux Network Adapters,This rule discovers Universal Linux Network Adapters.,Interval,int,14400,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.Discovery,Discovery,Discover Universal Linux Physical Disks,This rule discovers Universal Linux Physical Disks.,Enabled,bool,FALSE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.Discovery,Discovery,Discover Universal Linux Physical Disks,This rule discovers Universal Linux Physical Disks.,OutputErrorIfAny,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.Discovery,Discovery,Discover Universal Linux Physical Disks,This rule discovers Universal Linux Physical Disks.,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.PhysicalDisk.Discovery,Discovery,Discover Universal Linux Physical Disks,This rule discovers Universal Linux Physical Disks.,Interval,int,14400,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.Discovery,Discovery,Discover Universal Linux Processor,This rule discovers the Universal Linux Computer Processor.,Enabled,bool,FALSE,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.Discovery,Discovery,Discover Universal Linux Processor,This rule discovers the Universal Linux Computer Processor.,OutputErrorIfAny,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.Discovery,Discovery,Discover Universal Linux Processor,This rule discovers the Universal Linux Computer Processor.,SyncTime,string,,,,,,
Microsoft.Linux.Universal.Monitoring,Microsoft.Linux.Universal.Processor.Discovery,Discovery,Discover Universal Linux Processor,This rule discovers the Universal Linux Computer Processor.,Interval,int,14400,,,,,
Microsoft.Linux.UniversalD.1,Microsoft.Linux.UniversalD.1.CopyAgentKits.Rule,Rule,Distribute Universal Linux (Debian) Agent to Management Servers,This rule deploys the bundled niversal Linux (Debian)  agent packages to Management Servers,Enabled,bool,TRUE,,,,,
Microsoft.Linux.UniversalD.1,Microsoft.Linux.UniversalD.1.x86.Discovery,Discovery,Discover Universal Linux x86 (Debian) Supported Agent Information,"This rule discovers supported agent information for Universal Linux on x86 Computers. This is used internally by the Discovery Wizard, do not modify.",Enabled,bool,TRUE,,,,,
Microsoft.Linux.UniversalD.1,Microsoft.Linux.UniversalD.1.x64.Discovery,Discovery,Discover Universal Linux x64 (Debian) Supported Agent Information,"This rule discovers supported agent information for Universal Linux on x64 Computers. This is used internally by the Discovery Wizard, do not modify.",Enabled,bool,TRUE,,,,,
Microsoft.Linux.UniversalD.1,Microsoft.Linux.UniversalD.1.Computer.Discovery,Discovery,Discover Universal Linux (Debian) Computer,This rule discovers Universal Linux Computers,Enabled,bool,TRUE,,,,,
Microsoft.Linux.UniversalD.1,Microsoft.Linux.UniversalD.1.Computer.Discovery,Discovery,Discover Universal Linux (Debian) Computer,This rule discovers Universal Linux Computers,SyncTime,string,,,,,,
Microsoft.Linux.UniversalD.1,Microsoft.Linux.UniversalD.1.Computer.Discovery,Discovery,Discover Universal Linux (Debian) Computer,This rule discovers Universal Linux Computers,OutputErrorIfAny,string,,,,,,
Microsoft.Linux.UniversalD.1,Microsoft.Linux.UniversalD.1.Computer.Discovery,Discovery,Discover Universal Linux (Debian) Computer,This rule discovers Universal Linux Computers,Interval,int,14400,,,,,
Microsoft.Linux.UniversalR.1,Microsoft.Linux.UniversalR.1.CopyAgentKits.Rule,Rule,Distribute Universal Linux (RPM) Agent to Management Servers,This rule deploys the bundled niversal Linux (RPM)  agent packages to Management Servers,Enabled,bool,TRUE,,,,,
Microsoft.Linux.UniversalR.1,Microsoft.Linux.UniversalR.1.x64.Discovery,Discovery,Discover Universal Linux x64 (RPM) Supported Agent Information,"This rule discovers supported agent information for Universal Linux on x64 Computers. This is used internally by the Discovery Wizard, do not modify.",Enabled,bool,TRUE,,,,,
Microsoft.Linux.UniversalR.1,Microsoft.Linux.UniversalR.1.Computer.Discovery,Discovery,Discover Universal Linux (RPM) Computer,This rule discovers Universal Linux Computers,Enabled,bool,TRUE,,,,,
Microsoft.Linux.UniversalR.1,Microsoft.Linux.UniversalR.1.Computer.Discovery,Discovery,Discover Universal Linux (RPM) Computer,This rule discovers Universal Linux Computers,SyncTime,string,,,,,,
Microsoft.Linux.UniversalR.1,Microsoft.Linux.UniversalR.1.Computer.Discovery,Discovery,Discover Universal Linux (RPM) Computer,This rule discovers Universal Linux Computers,OutputErrorIfAny,string,,,,,,
Microsoft.Linux.UniversalR.1,Microsoft.Linux.UniversalR.1.Computer.Discovery,Discovery,Discover Universal Linux (RPM) Computer,This rule discovers Universal Linux Computers,Interval,int,14400,,,,,
